[WARNING] [2025-05-02 20:32:25] Potentially unused Composer dependency: ext-mysqli
[WARNING] [2025-05-02 23:38:02] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\PHPMailer\src\POP3.php
[WARNING] [2025-05-02 23:38:02] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\src\Auth\AuthController.php
[WARNING] [2025-05-02 23:38:02] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\src\config\database.php
[WARNING] [2025-05-02 23:38:02] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\src\Models\User.php
[WARNING] [2025-05-02 23:38:02] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\src\Services\EmailService.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\apiclient-services\src\Aiplatform\GoogleCloudAiplatformV1Probe.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\apiclient-services\src\BigQueryConnectionService\CloudSqlCredential.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\apiclient-services\src\BigQueryConnectionService\ConnectorConfigurationUsernamePassword.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\apiclient-services\src\CloudBuild\SMTPDelivery.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\apiclient-services\src\CloudRun\Probe.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\apiclient-services\src\CloudSearch\AppsExtensionsMarkupCalendarClientActionMarkupConferenceDataMarkupEntryPointMarkup.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\apiclient-services\src\Connectors\SshPublicKey.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\apiclient-services\src\Container\MasterAuth.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\apiclient-services\src\DatabaseMigrationService\MySqlConnectionProfile.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\apiclient-services\src\DatabaseMigrationService\OracleConnectionProfile.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\apiclient-services\src\DatabaseMigrationService\PostgreSqlConnectionProfile.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\apiclient-services\src\DatabaseMigrationService\SqlServerConnectionProfile.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\apiclient-services\src\DatabaseMigrationService\UserPassword.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\apiclient-services\src\DataprocMetastore\CdcConfig.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\apiclient-services\src\DataprocMetastore\CloudSQLConnectionConfig.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\apiclient-services\src\Datastream\ForwardSshTunnelConnectivity.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\apiclient-services\src\Datastream\MysqlProfile.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\apiclient-services\src\Datastream\OracleAsmConfig.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\apiclient-services\src\Datastream\OracleProfile.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\apiclient-services\src\Datastream\PostgresqlProfile.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\apiclient-services\src\Datastream\SqlServerProfile.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\apiclient-services\src\Datastream\UserCredentials.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\apiclient-services\src\Dialogflow\GoogleCloudDialogflowCxV3beta1WebhookGenericWebService.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\apiclient-services\src\Dialogflow\GoogleCloudDialogflowCxV3WebhookGenericWebService.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\apiclient-services\src\GKEHub\IdentityServiceSimpleBindCredentials.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\apiclient-services\src\Gmail\SmtpMsa.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\apiclient-services\src\IdentityToolkit\IdentitytoolkitRelyingpartySetAccountInfoRequest.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\apiclient-services\src\IdentityToolkit\IdentitytoolkitRelyingpartySignupNewUserRequest.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\apiclient-services\src\IdentityToolkit\IdentitytoolkitRelyingpartyVerifyPasswordRequest.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\apiclient-services\src\Integrations\GoogleCloudConnectorsV1AuthConfigUserPassword.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\apiclient-services\src\Integrations\GoogleCloudIntegrationsV1alphaOAuth2ResourceOwnerCredentials.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\apiclient-services\src\Integrations\GoogleCloudIntegrationsV1alphaUsernameAndPassword.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\apiclient-services\src\ManagedServiceforMicrosoftActiveDirectoryConsumerAPI\ResetAdminPasswordResponse.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\apiclient-services\src\Monitoring\BasicAuthentication.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\apiclient-services\src\NetAppFiles\ActiveDirectory.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\apiclient-services\src\OracleDatabase\GenerateAutonomousDatabaseWalletRequest.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\apiclient-services\src\OSConfig\OSPolicyResource.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\apiclient-services\src\ShoppingContent\DatafeedFetchSchedule.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\apiclient-services\src\SQLAdmin\DemoteMasterMySqlReplicaConfiguration.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\apiclient-services\src\SQLAdmin\MySqlReplicaConfiguration.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\apiclient-services\src\SQLAdmin\OnPremisesConfiguration.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\apiclient-services\src\SQLAdmin\User.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\apiclient-services\src\VMMigrationService\VmwareSourceDetails.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\apiclient-services\src\VMwareEngine\Credentials.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\apiclient-services\src\WorkflowExecutions\Resource\ProjectsLocationsWorkflowsExecutions.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\apiclient-services\src\WorkflowExecutions\Resource\ProjectsLocationsWorkflowsExecutionsStepEntries.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\apiclient-services\tests\VendorTest.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\auth\src\CredentialsLoader.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\auth\src\OAuth2.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\auth\tests\Cache\SysVCacheItemPoolTest.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\google\auth\tests\FetchAuthTokenCacheTest.php
[WARNING] [2025-05-02 23:38:03] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\guzzlehttp\guzzle\tests\Server.php
[WARNING] [2025-05-02 23:38:04] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\guzzlehttp\psr7\src\Uri.php
[WARNING] [2025-05-02 23:38:04] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\monolog\monolog\src\Monolog\Handler\CouchDBHandler.php
[WARNING] [2025-05-02 23:38:04] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\monolog\monolog\src\Monolog\Handler\PHPConsoleHandler.php
[WARNING] [2025-05-02 23:38:04] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\monolog\monolog\src\Monolog\Handler\RedisHandler.php
[WARNING] [2025-05-02 23:38:04] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\monolog\monolog\tests\Monolog\Handler\RedisHandlerTest.php
[WARNING] [2025-05-02 23:38:04] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\monolog\monolog\tests\Monolog\Processor\MercurialProcessorTest.php
[WARNING] [2025-05-02 23:38:04] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\phpmailer\phpmailer\src\PHPMailer.php
[WARNING] [2025-05-02 23:38:04] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\phpmailer\phpmailer\src\POP3.php
[WARNING] [2025-05-02 23:38:04] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\phpseclib\phpseclib\phpseclib\Crypt\Common\Traits\PasswordProtected.php
[WARNING] [2025-05-02 23:38:04] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\phpseclib\phpseclib\phpseclib\Crypt\Common\AsymmetricKey.php
[WARNING] [2025-05-02 23:38:04] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\phpseclib\phpseclib\phpseclib\Crypt\Common\SymmetricKey.php
[WARNING] [2025-05-02 23:38:04] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\phpseclib\phpseclib\phpseclib\Crypt\EC\Formats\Keys\libsodium.php
[WARNING] [2025-05-02 23:38:04] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\phpseclib\phpseclib\phpseclib\Crypt\EC\Formats\Keys\MontgomeryPrivate.php
[WARNING] [2025-05-02 23:38:04] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\phpseclib\phpseclib\phpseclib\Crypt\EC\Formats\Keys\MontgomeryPublic.php
[WARNING] [2025-05-02 23:38:04] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\phpseclib\phpseclib\phpseclib\Crypt\RSA\Formats\Keys\MSBLOB.php
[WARNING] [2025-05-02 23:38:04] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\phpseclib\phpseclib\phpseclib\Crypt\RSA\Formats\Keys\OpenSSH.php
[WARNING] [2025-05-02 23:38:04] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\phpseclib\phpseclib\phpseclib\Crypt\RSA\Formats\Keys\PKCS1.php
[WARNING] [2025-05-02 23:38:04] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\phpseclib\phpseclib\phpseclib\Crypt\RSA\Formats\Keys\PKCS8.php
[WARNING] [2025-05-02 23:38:04] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\phpseclib\phpseclib\phpseclib\Crypt\RSA\Formats\Keys\PSS.php
[WARNING] [2025-05-02 23:38:04] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\phpseclib\phpseclib\phpseclib\Crypt\RSA\Formats\Keys\PuTTY.php
[WARNING] [2025-05-02 23:38:04] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\phpseclib\phpseclib\phpseclib\Crypt\RSA\Formats\Keys\Raw.php
[WARNING] [2025-05-02 23:38:04] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\phpseclib\phpseclib\phpseclib\Crypt\RSA\Formats\Keys\XML.php
[WARNING] [2025-05-02 23:38:04] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\phpseclib\phpseclib\phpseclib\Crypt\DH.php
[WARNING] [2025-05-02 23:38:04] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\phpseclib\phpseclib\phpseclib\Crypt\PublicKeyLoader.php
[WARNING] [2025-05-02 23:38:04] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\phpseclib\phpseclib\phpseclib\Net\SFTP.php
[WARNING] [2025-05-02 23:38:04] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\phpseclib\phpseclib\phpseclib\Net\SSH2.php
[WARNING] [2025-05-02 23:38:04] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\phpseclib\phpseclib\phpseclib\System\SSH\Agent\Identity.php
[WARNING] [2025-05-02 23:38:04] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\phpseclib\phpseclib\phpseclib\System\SSH\Agent.php
[WARNING] [2025-05-02 23:38:04] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\phpseclib\phpseclib\tests\Functional\Net\SFTPUserStoryTest.php
[WARNING] [2025-05-02 23:38:04] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\phpseclib\phpseclib\tests\Functional\Net\SSH2AgentTest.php
[WARNING] [2025-05-02 23:38:04] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\phpseclib\phpseclib\tests\Functional\Net\SSH2Test.php
[WARNING] [2025-05-02 23:38:04] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\vendor\psr\http-message\src\UriInterface.php
[WARNING] [2025-05-02 23:38:04] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\associate_self_service.php
[WARNING] [2025-05-02 23:38:04] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\config.php
[WARNING] [2025-05-02 23:38:04] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\create_sample_sponsor.php
[WARNING] [2025-05-02 23:38:04] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\db_backup_migration_manager.php
[WARNING] [2025-05-02 23:38:04] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\db_checklist.php
[WARNING] [2025-05-02 23:38:04] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\db_schema_version_control.php
[WARNING] [2025-05-02 23:38:04] Potential security vulnerability in: C:\xampp\htdocs\apsdreamhome\edit-profile.php
